base_name_en,maxed,red,orange,yellow,green,blue,white,purple
Flame Blade II,FALSE,100,50,80,100,20,0,0
Red Wing,FALSE,100,50,50,80,70,0,0
Blue Wing,FALSE,110,120,40,50,80,0,0
Rathalos Glinsword,FALSE,90,60,60,100,60,30,0
Bone Blade I,FALSE,100,60,80,10,0,0,0
Bone Blade II,FALSE,90,60,80,20,0,0,0
Bone Blade III,FALSE,90,50,50,60,0,0,0
Bone Slasher I,FALSE,130,70,30,70,0,0,0
Bone Slasher II,FALSE,120,70,30,80,0,0,0
Bone Slasher III,FALSE,120,60,80,80,10,0,0
Giant Jawblade I,FALSE,110,100,40,40,60,0,0
Giant Jawblade II,FALSE,110,120,40,50,80,0,0
Hazak Kys,FALSE,110,60,80,80,50,20,0
Leviathan's Fury,FALSE,200,70,20,20,50,40,0
Flammenzahn,FALSE,120,70,30,80,0,0,0
Flammenzahn+,FALSE,110,100,40,40,60,0,0
Gnashing Flammenzahn,FALSE,120,120,40,50,70,0,0
Aqua Slasher I,FALSE,90,70,30,60,0,0,0
Aqua Slasher II,FALSE,130,70,30,70,0,0,0
Aqua Slasher III,FALSE,120,70,30,80,0,0,0
Water Golem I,FALSE,140,70,30,100,10,0,0
Water Golem II,FALSE,130,70,30,100,20,0,0
Water Golem III,FALSE,190,70,20,50,30,40,0
Carapace Buster I,FALSE,80,70,30,70,0,0,0
Carapace Buster II,FALSE,120,70,30,80,0,0,0
Carapace Buster III,FALSE,110,70,30,90,0,0,0
Barroth Shredder I,FALSE,110,100,40,40,60,0,0
Barroth Shredder II,FALSE,100,100,40,40,70,0,0
Barroth Shredder III,FALSE,110,120,40,50,80,0,0
Spiked Blade I,FALSE,120,70,30,80,0,0,0
Spiked Blade II,FALSE,110,70,30,90,0,0,0
Radobaan Slab I,FALSE,140,70,30,100,10,0,0
Radobaan Slab II,FALSE,110,100,40,40,60,0,0
Radobaan Slab III,FALSE,110,120,40,50,80,0,0
Dragonbone Cleaver I,FALSE,110,70,30,90,0,0,0
Dragonbone Cleaver II,FALSE,100,70,30,100,0,0,0
Dragonbone Cleaver III,FALSE,120,110,40,40,70,20,0
Thundersword,FALSE,60,50,80,110,0,0,0
Kirin Thundersword,FALSE,110,20,20,160,90,0,0
King Thundersword,FALSE,110,20,20,150,100,0,0
Magda Potestas I,FALSE,110,50,80,100,10,0,0
Magda Potestas II,FALSE,210,30,40,90,30,0,0
Blacksteel Chopper I,FALSE,150,110,40,40,10,0,0
Blacksteel Chopper II,FALSE,140,110,40,40,20,0,0
Icesteel Edge,FALSE,110,60,80,80,50,20,0
Daora's Decimator,FALSE,90,60,80,80,70,20,0
Xeno Maliq,FALSE,130,30,60,80,40,60,0
Wyvern Jawblade,FALSE,120,120,40,50,70,0,0
Great Wyvern Jawblade,FALSE,110,120,40,50,80,0,0
Berserker Sword,FALSE,70,120,80,60,20,50,0
Anguish,FALSE,60,120,80,60,30,50,0
"Wyvern Ignition ""Steel""",FALSE,180,70,20,20,60,0,0
"Wyvern Ignition ""Impact""",FALSE,250,20,20,20,30,60,0
Empress Galea,FALSE,110,30,60,80,40,80,0
"Empress Galea ""Blaze""",FALSE,110,30,60,80,40,80,0
"Empress Galea ""Ruin""",FALSE,110,30,60,80,40,80,0
"Empress Galea ""Styx""",FALSE,110,30,60,80,40,80,0
Iron Katana I,FALSE,100,50,80,20,0,0,0
Iron Katana II,FALSE,80,70,30,70,0,0,0
Iron Katana III,FALSE,60,70,30,90,0,0,0
Iron Grace I,FALSE,80,50,80,90,0,0,0
Iron Grace II,FALSE,70,50,80,100,0,0,0
Iron Grace III,FALSE,90,50,50,80,80,0,0
Iron Gospel I,FALSE,70,50,50,80,100,0,0
Iron Gospel II,FALSE,50,60,20,150,90,30,0
Nergal Reaver,TRUE,120,120,40,50,70,0,0
Extermination's Edge,TRUE,110,120,40,50,80,0,0
Flickering Glow I,FALSE,70,50,80,100,0,0,0
Flickering Glow II,FALSE,60,50,80,110,0,0,0
Dazzling Flash I,FALSE,100,50,50,80,70,0,0
Dazzling Flash II,FALSE,90,50,50,80,80,0,0
Dazzling Flash III,FALSE,80,50,60,120,50,40,0
First Dance I,FALSE,70,70,30,80,0,0,0
First Dance II,FALSE,80,50,80,90,0,0,0
First Dance III,FALSE,60,50,80,110,0,0,0
Last Dance I,FALSE,110,50,50,80,60,0,0
Last Dance II,FALSE,80,50,50,80,90,0,0
Last Dance III,FALSE,80,60,80,80,80,20,0
Brazenridge I,FALSE,100,50,50,80,70,0,0
Brazenridge II,FALSE,90,50,50,80,130,0,0
"Wyvern Blade ""Leaf""",FALSE,90,50,80,80,0,0,0
"Wyvern Blade ""Verde""",FALSE,110,50,50,80,60,0,0
"Wyvern Blade ""Holly""",FALSE,80,60,60,100,70,30,0
"Wyvern Blade ""Fall""",FALSE,80,50,80,90,0,0,0
"Wyvern Blade ""Blood""",FALSE,110,50,50,80,60,0,0
"Wyvern Blade ""Azure""",FALSE,100,60,80,80,60,20,0
"Wyvern Blade ""Indigo""",FALSE,70,50,60,120,60,40,0
Bone Shotel I,FALSE,100,60,80,10,0,0,0
Bone Shotel II,FALSE,90,50,80,30,0,0,0
Bone Shotel III,FALSE,70,60,60,60,0,0,0
Hard Bone Shotel I,FALSE,130,70,30,70,0,0,0
Hard Bone Shotel II,FALSE,110,70,30,90,0,0,0
Hard Bone Shotel III,FALSE,140,70,30,100,10,0,0
Bone Reaper I,FALSE,100,100,40,40,70,0,0
Bone Reaper II,FALSE,100,120,40,50,90,0,0
Rookslayer Long Sword,FALSE,100,100,40,40,70,0,0
Bazel Varga Rookslayer,FALSE,60,120,80,60,30,50,0
Blazing Shotel I,FALSE,130,70,30,70,0,0,0
Blazing Shotel II,FALSE,120,70,30,80,0,0,0
Anja Scimitar I,FALSE,140,70,30,100,10,0,0
Anja Scimitar II,FALSE,100,100,40,40,70,0,0
Anja Scimitar III,FALSE,110,120,40,50,80,0,0
Jyura Shotel I,FALSE,80,70,30,70,0,0,0
Jyura Shotel II,FALSE,120,70,30,80,0,0,0
Jyura Shotel III,FALSE,110,70,30,90,0,0,0
Dipterus I,FALSE,140,70,30,100,10,0,0
Dipterus II,FALSE,110,100,40,40,60,0,0
Dipterus III,FALSE,170,100,30,30,40,30,0
Hazak Grosser I,FALSE,160,100,30,30,50,30,0
Hazak Grosser II,FALSE,200,70,20,20,50,40,0
Pulsar Shotel I,FALSE,60,70,30,90,0,0,0
Pulsar Shotel II,FALSE,100,70,30,100,0,0,0
Pulsar Shotel III,FALSE,90,70,30,110,0,0,0
Kadachi Fang I,FALSE,100,100,40,40,70,0,0
Kadachi Fang II,FALSE,90,100,40,40,80,0,0
Kadachi Fang III,FALSE,150,100,30,30,60,30,0
Glacial Shotel I,FALSE,90,70,30,110,0,0,0
Glacial Shotel II,FALSE,90,100,40,40,80,0,0
Stealer,FALSE,80,100,40,40,90,0,0
Legia Stealer,FALSE,240,20,20,20,30,70,0
Dark Shotel I,FALSE,80,70,30,120,0,0,0
Dark Shotel II,FALSE,70,70,30,130,0,0,0
Dark Scimitar I,FALSE,100,100,40,40,70,0,0
Dark Scimitar II,FALSE,80,100,40,40,90,0,0
Dark Scimitar III,FALSE,110,30,60,80,40,80,0
Dragonbone Stabber I,FALSE,110,70,30,90,0,0,0
Dragonbone Stabber II,FALSE,100,70,30,100,0,0,0
Dragonbone Stabber III,FALSE,150,100,30,30,60,30,0
Magda Facultas I,FALSE,110,50,80,100,10,0,0
Magda Facultas II,FALSE,210,30,40,90,30,0,0
Blacksteel Long Sword I,FALSE,150,110,40,40,10,0,0
Blacksteel Long Sword II,FALSE,140,110,40,40,20,0,0
Imperial Saber,FALSE,100,60,80,80,60,20,0
Imperial Shimmer,FALSE,70,50,60,120,60,40,0
Xeno Cypher,FALSE,130,30,60,80,40,60,0
Supremacy Blade,FALSE,100,50,50,80,70,0,0
Divine Slasher,FALSE,100,60,60,100,50,30,0
"Reaver ""Cruelty""",FALSE,60,120,80,60,30,50,0
"Reaver ""Calamity""",FALSE,50,120,80,60,40,50,0
Azure Star Blade,FALSE,100,70,30,100,0,0,0
"Azure Star ""Dragon Dance""",FALSE,120,30,60,80,40,70,0
Empress Sword,FALSE,110,30,60,80,40,80,0
"Empress Sword ""Blaze""",FALSE,110,30,60,80,40,80,0
"Empress Sword ""Ruin""",FALSE,110,30,60,80,40,80,0
"Empress Sword ""Styx""",FALSE,110,30,60,80,40,80,0
Hunter's Knife I,FALSE,90,50,80,30,0,0,0
Hunter's Knife II,FALSE,70,70,30,80,0,0,0
Hunter's Knife III,FALSE,50,70,30,100,0,0,0
Steel Knife I,FALSE,70,50,80,100,0,0,0
Steel Knife II,FALSE,50,50,80,120,0,0,0
Steel Knife III,FALSE,100,50,50,80,70,0,0
Chrome Slicer I,FALSE,80,50,50,80,90,0,0
Chrome Slicer II,FALSE,50,60,20,150,90,30,0
Nergal Jack,TRUE,110,120,40,50,80,0,0
Eradication Vanguard,TRUE,90,120,40,50,100,0,0
Flame Knife I,FALSE,60,50,80,110,0,0,0
Flame Knife II,FALSE,100,50,80,100,20,0,0
Heat Edge,FALSE,90,50,50,80,80,0,0
Corona,FALSE,90,60,60,100,60,30,0
Heavy Bang,FALSE,40,50,80,130,0,0,0
Heavy Bang+,FALSE,80,50,50,80,90,0,0
Master Bang,FALSE,90,120,40,50,100,0,0
Aqua Messer I,FALSE,70,70,30,80,0,0,0
Aqua Messer II,FALSE,80,50,80,90,0,0,0
Aqua Messer III,FALSE,70,50,80,100,0,0,0
Rogue Wave I,FALSE,100,50,80,100,20,0,0
Rogue Wave II,FALSE,100,50,50,80,70,0,0
Rogue Wave III,FALSE,100,60,60,100,50,30,0
Glacial Grace I,FALSE,60,50,80,110,0,0,0
Glacial Grace II,FALSE,100,50,50,80,70,0,0
Rimespire,FALSE,80,50,50,80,90,0,0
Legia Rimespire,FALSE,120,30,60,80,40,70,0
Princess Rapier,FALSE,60,50,80,110,0,0,0
Queen Rapier,FALSE,110,50,50,80,60,0,0
Queen Rose,FALSE,100,50,50,80,70,0,0
Royal Rose,FALSE,90,60,60,100,60,30,0
Lumu Knife I,FALSE,70,50,80,100,0,0,0
Lumu Knife II,FALSE,60,50,80,110,0,0,0
Lumu Tabar I,FALSE,100,50,50,80,70,0,0
Lumu Tabar II,FALSE,90,50,50,80,80,0,0
Lumu Tabar III,FALSE,80,50,60,120,50,40,0
Blooming Knife I,FALSE,60,70,30,90,0,0,0
Blooming Knife II,FALSE,60,50,80,110,0,0,0
Blooming Knife III,FALSE,40,50,80,130,0,0,0
Datura Blossom I,FALSE,90,50,50,80,80,0,0
Datura Blossom II,FALSE,80,50,50,80,90,0,0
Datura Blossom III,FALSE,90,120,40,50,100,0,0
Girros Knife I,FALSE,70,50,80,100,0,0,0
Girros Knife II,FALSE,50,50,80,120,0,0,0
Malady's Tabar I,FALSE,100,50,50,80,70,0,0
Malady's Tabar II,FALSE,90,50,50,80,80,0,0
Malady's Tabar III,FALSE,80,50,60,120,50,40,0
Bone Kukri I,FALSE,90,60,80,20,0,0,0
Bone Kukri II,FALSE,80,50,80,40,0,0,0
Bone Kukri III,FALSE,80,50,50,70,0,0,0
Chief Kukri I,FALSE,110,70,30,90,0,0,0
Chief Kukri II,FALSE,100,70,30,100,0,0,0
Chief Kukri III,FALSE,130,70,30,100,20,0,0
Grand Barong I,FALSE,100,100,40,40,70,0,0
Grand Barong II,FALSE,90,120,40,50,100,0,0
Spiked Edge I,FALSE,120,70,30,80,0,0,0
Spiked Edge II,FALSE,110,70,30,90,0,0,0
Baan Claw I,FALSE,140,70,30,100,10,0,0
Baan Claw II,FALSE,100,100,40,40,70,0,0
Baan Claw III,FALSE,100,120,40,50,90,0,0
Jagras Edge I,FALSE,70,50,50,80,0,0,0
Jagras Edge II,FALSE,100,70,30,100,0,0,0
Jagras Edge III,FALSE,80,70,30,120,0,0,0
Jagras Garotte I,FALSE,100,100,40,40,70,0,0
Jagras Garotte II,FALSE,90,100,40,40,80,0,0
Jagras Garotte III,FALSE,90,120,40,50,100,0,0
Thunder Edge I,FALSE,110,70,30,90,0,0,0
Thunder Edge II,FALSE,100,70,30,100,0,0,0
Lightning Nemesis I,FALSE,140,70,30,100,10,0,0
Lightning Nemesis II,FALSE,100,100,40,40,70,0,0
Lightning Nemesis III,FALSE,100,120,40,50,90,0,0
Carapace Edge I,FALSE,80,50,50,70,0,0,0
Carapace Edge II,FALSE,120,70,30,80,0,0,0
Carapace Edge III,FALSE,110,70,30,90,0,0,0
Barroth Club I,FALSE,140,70,30,100,10,0,0
Barroth Club II,FALSE,110,100,40,40,60,0,0
Barroth Club III,FALSE,100,120,40,50,90,0,0
Blazing Edge I,FALSE,120,70,30,80,0,0,0
Blazing Edge II,FALSE,100,70,30,100,0,0,0
Flammensucher,FALSE,100,100,40,40,70,0,0
Gnashing Flammensucher,FALSE,100,120,40,50,90,0,0
Dragonbone Sword I,FALSE,110,70,30,90,0,0,0
Dragonbone Sword II,FALSE,70,70,30,130,0,0,0
Dragonbone Sword III,FALSE,150,100,30,30,60,30,0
Fulminator,FALSE,40,50,80,130,0,0,0
Thunderbolt Sword I,FALSE,110,20,20,150,100,0,0
Thunderbolt Sword II,FALSE,110,20,20,130,120,0,0
Blacksteel Sword I,FALSE,150,110,40,40,10,0,0
Blacksteel Sword II,FALSE,140,110,40,40,20,0,0
Teostra's Spada,FALSE,100,60,60,100,50,30,0
Teostra's Emblem,FALSE,70,50,60,120,60,40,0
Xeno Mabura,FALSE,130,30,60,80,40,60,0
Fatal Jho,FALSE,60,120,80,60,30,50,0
Fatal Bite,FALSE,50,120,80,60,40,50,0
Empress Edge,FALSE,90,30,60,80,40,100,0
"Empress Edge ""Blaze""",FALSE,90,30,60,80,40,100,0
"Empress Edge ""Ruin""",FALSE,90,30,60,80,40,100,0
"Empress Edge ""Styx""",FALSE,90,30,60,80,40,100,0
Matched Slicers I,FALSE,90,50,80,30,0,0,0
Matched Slicers II,FALSE,70,70,30,80,0,0,0
Matched Slicers III,FALSE,50,70,30,100,0,0,0
Dual Slicers I,FALSE,60,50,80,110,0,0,0
Dual Slicers II,FALSE,50,50,80,120,0,0,0
Dual Slicers III,FALSE,90,50,50,80,80,0,0
Chrome Slicers I,FALSE,80,50,50,80,90,0,0
Chrome Slicers II,FALSE,60,60,20,150,90,20,0
Nergal Gouge,TRUE,110,120,40,50,80,0,0
Decimation Claws,TRUE,90,120,40,50,100,0,0
Luminous Daggers I,FALSE,70,50,80,100,0,0,0
Luminous Daggers II,FALSE,60,50,80,110,0,0,0
Dual Destroyers I,FALSE,100,50,50,80,70,0,0
Dual Destroyers II,FALSE,90,50,50,80,80,0,0
Dual Destroyers III,FALSE,80,50,60,120,50,40,0
Rookslayer Handaxes,FALSE,100,50,50,80,70,0,0
Bazelhawk Rookslayer,FALSE,60,120,80,60,30,50,0
Freeze Daggers I,FALSE,50,50,80,120,0,0,0
Freeze Daggers II,FALSE,100,50,50,80,70,0,0
Freeze Chain I,FALSE,90,50,50,80,80,0,0
Freeze Chain II,FALSE,80,50,60,120,50,40,0
Rending Beaks I,FALSE,60,70,30,90,0,0,0
Rending Beaks II,FALSE,60,50,80,110,0,0,0
Rending Beaks III,FALSE,50,50,80,120,0,0,0
Arcanaria I,FALSE,90,50,50,80,80,0,0
Arcanaria II,FALSE,80,50,50,80,90,0,0
Arcanaria III,FALSE,80,60,60,100,70,30,0
Sworn Rapiers,FALSE,50,50,80,120,0,0,0
Sworn Rapiers+,FALSE,90,50,50,80,80,0,0
Holy Sabers,FALSE,60,50,60,120,70,40,0
Bone Hatchets I,FALSE,100,60,80,10,0,0,0
Bone Hatchets II,FALSE,90,50,80,30,0,0,0
Bone Hatchets III,FALSE,80,70,30,70,0,0,0
Wild Hatchets I,FALSE,110,70,30,90,0,0,0
Wild Hatchets II,FALSE,90,70,30,110,0,0,0
Wild Hatchets III,FALSE,120,70,30,100,30,0,0
Strong Hatchets I,FALSE,60,60,60,100,70,0,0
Strong Hatchets II,FALSE,110,50,50,80,110,0,0
Blazing Hatchets I,FALSE,120,70,30,80,0,0,0
Blazing Hatchets II,FALSE,100,70,30,100,0,0,0
Anja Cyclone I,FALSE,140,70,30,100,10,0,0
Anja Cyclone II,FALSE,130,70,30,100,20,0,0
Anja Cyclone III,FALSE,100,120,40,50,90,0,0
Diablos Hatchets I,FALSE,110,70,30,90,0,0,0
Diablos Hatchets II,FALSE,140,70,30,100,10,0,0
Diablos Clubs I,FALSE,100,100,40,40,70,0,0
Diablos Clubs II,FALSE,90,50,60,120,60,20,0
Madness Pangas I,FALSE,80,50,50,70,0,0,0
Madness Pangas II,FALSE,120,70,30,80,0,0,0
Madness Pangas III,FALSE,110,70,30,90,0,0,0
Jyura Hatchets I,FALSE,140,70,30,100,10,0,0
Jyura Hatchets II,FALSE,100,100,40,40,70,0,0
Jyura Hatchets III,FALSE,160,100,30,30,50,30,0
Lava Cyclone I,FALSE,100,100,40,40,70,0,0
Lava Cyclone II,FALSE,200,70,20,20,50,40,0
Taurus Pangas I,FALSE,100,70,30,100,0,0,0
Taurus Pangas II,FALSE,80,70,30,120,0,0,0
Dark Ripper I,FALSE,90,100,40,40,80,0,0
Dark Ripper II,FALSE,80,100,40,40,90,0,0
Dark Ripper III,FALSE,110,30,60,80,40,80,0
Pulsar Hatchets I,FALSE,70,50,50,80,0,0,0
Pulsar Hatchets II,FALSE,100,70,30,100,0,0,0
Pulsar Hatchets III,FALSE,90,70,30,110,0,0,0
Kadachi Claws I,FALSE,100,100,40,40,70,0,0
Kadachi Claws II,FALSE,90,100,40,40,80,0,0
Kadachi Claws III,FALSE,200,70,20,20,50,40,0
Garon Hatchets I,FALSE,80,70,30,120,0,0,0
Garon Hatchets II,FALSE,90,100,40,40,80,0,0
Blood-drinker Chainblade,FALSE,80,100,40,40,90,0,0
Sin,TRUE,200,70,20,20,50,40,0
Dragonbone Twinblades I,FALSE,110,70,30,90,0,0,0
Dragonbone Twinblades II,FALSE,70,70,30,130,0,0,0
Enduring Schism,FALSE,110,110,40,40,80,20,0
Kirin Bolts,FALSE,70,70,30,130,0,0,0
Kirin Bolts+,FALSE,110,20,20,140,110,0,0
Monarch,FALSE,110,20,20,120,130,0,0
Magda Ungulae I,FALSE,110,50,80,100,10,0,0
Magda Ungulae II,FALSE,180,30,60,90,40,0,0
Blacksteel Twins I,FALSE,150,110,40,40,10,0,0
Blacksteel Twins II,FALSE,140,110,40,40,20,0,0
Twin Nails,FALSE,100,60,80,80,60,20,0
Fire and Ice,FALSE,60,50,60,120,70,40,0
Xeno Raqs,FALSE,120,30,60,80,40,70,0
Wrath & Rancor,FALSE,50,120,80,60,40,50,0
Wrathful Predation,FALSE,40,120,80,60,50,50,0
Empress Daggers,FALSE,90,30,60,80,40,100,0
"Empress Daggers ""Blaze""",FALSE,90,30,60,80,40,100,0
"Empress Daggers ""Ruin""",FALSE,90,30,60,80,40,100,0
"Empress Daggers ""Styx""",FALSE,90,30,60,80,40,100,0
Downy Crake Brooms,FALSE,60,50,60,120,10,0,0
Downy Crake Love,FALSE,90,50,50,80,130,0,0
Iron Hammer I,FALSE,100,50,80,20,0,0,0
Iron Hammer II,FALSE,80,70,30,70,0,0,0
Iron Hammer III,FALSE,60,70,30,90,0,0,0
Iron Demon I,FALSE,70,50,80,100,0,0,0
Iron Demon II,FALSE,60,50,80,110,0,0,0
Iron Demon III,FALSE,100,50,50,80,70,0,0
Iron Archdemon I,FALSE,90,50,50,80,80,0,0
Iron Archdemon II,FALSE,60,60,20,150,90,20,0
Nergal Crusher,TRUE,120,120,40,50,70,0,0
Obliteration's Footfall,TRUE,110,120,40,50,80,0,0
Frozen Core,FALSE,50,50,80,120,0,0,0
Frozen Core+,FALSE,90,50,50,80,80,0,0
Cocytus,FALSE,110,120,40,50,80,0,0
Aqua Hammer I,FALSE,80,70,30,70,0,0,0
Aqua Hammer II,FALSE,90,50,80,80,0,0,0
Aqua Hammer III,FALSE,80,50,80,90,0,0,0
Water Basher I,FALSE,110,60,80,80,20,0,0
Water Basher II,FALSE,100,50,50,80,70,0,0
Water Basher III,FALSE,90,60,80,80,70,20,0
Girros Hammer I,FALSE,80,50,80,90,0,0,0
Girros Hammer II,FALSE,70,50,80,100,0,0,0
Malady's Fist I,FALSE,60,50,80,150,10,0,0
Malady's Fist II,FALSE,90,50,50,80,80,0,0
Malady's Fist III,FALSE,90,60,60,100,60,30,0
Blooming Hammer I,FALSE,70,70,30,80,0,0,0
Blooming Hammer II,FALSE,70,50,80,100,0,0,0
Blooming Hammer III,FALSE,50,50,80,120,0,0,0
Buon Fiore,FALSE,100,50,80,100,20,0,0
Buona Flora,FALSE,100,120,40,50,90,0,0
Thunder Hammer I,FALSE,80,50,80,90,0,0,0
Thunder Hammer II,FALSE,70,50,80,100,0,0,0
Lightning Bash I,FALSE,110,50,80,100,10,0,0
Lightning Bash II,FALSE,100,100,40,40,70,0,0
Lightning Bash III,FALSE,150,100,30,30,60,30,0
Bone Bludgeon I,FALSE,110,60,80,0,0,0,0
Bone Bludgeon II,FALSE,90,60,80,20,0,0,0
Bone Bludgeon III,FALSE,90,50,50,60,0,0,0
Fossil Bludgeon I,FALSE,130,70,30,70,0,0,0
Fossil Bludgeon II,FALSE,120,70,30,80,0,0,0
Fossil Bludgeon III,FALSE,110,70,30,100,40,0,0
Grandrock I,FALSE,110,100,40,40,60,0,0
Grandrock II,FALSE,110,120,40,50,80,0,0
Hazak Vlafos,FALSE,140,110,40,40,50,20,0
Pandemonium's Root,FALSE,200,70,20,20,50,40,0
Bone Spike I,FALSE,120,70,30,80,0,0,0
Bone Spike II,FALSE,110,70,30,90,0,0,0
Baan Strike I,FALSE,110,100,40,40,60,0,0
Baan Strike II,FALSE,100,100,40,40,70,0,0
Baan Strike III,FALSE,110,120,40,50,80,0,0
Brazenbreak I,FALSE,110,100,40,40,60,0,0
Brazenbreak II,FALSE,120,120,40,50,70,0,0
Kulu Beak I,FALSE,60,70,30,90,0,0,0
Kulu Beak II,FALSE,110,70,30,90,0,0,0
Kulu Beak III,FALSE,100,70,30,100,0,0,0
Crushing Beak I,FALSE,140,70,30,100,10,0,0
Crushing Beak II,FALSE,130,70,30,100,20,0,0
Crushing Beak III,FALSE,120,110,40,40,70,20,0
Diablos Sledge I,FALSE,90,70,30,110,0,0,0
Diablos Sledge II,FALSE,130,70,30,100,20,0,0
Diablos Shatterer I,FALSE,120,70,30,100,30,0,0
Diablos Shatterer II,FALSE,100,50,60,120,50,20,0
Carapace Sledge I,FALSE,70,50,50,80,0,0,0
Carapace Sledge II,FALSE,110,70,30,90,0,0,0
Carapace Sledge III,FALSE,100,70,30,100,0,0,0
Barroth Breaker I,FALSE,130,70,30,100,20,0,0
Barroth Breaker II,FALSE,110,70,30,100,40,0,0
Barroth Breaker III,FALSE,110,120,40,50,80,0,0
Blazing Hammer I,FALSE,120,70,30,80,0,0,0
Blazing Hammer II,FALSE,110,70,30,90,0,0,0
Anja Striker I,FALSE,110,60,80,80,20,0,0
Anja Striker II,FALSE,110,100,40,40,60,0,0
Anja Striker III,FALSE,120,120,40,50,70,0,0
Dragonbone Basher I,FALSE,110,70,30,90,0,0,0
Dragonbone Basher II,FALSE,70,70,30,130,0,0,0
Dragonbone Basher III,FALSE,120,110,40,40,70,20,0
Magda Floga,FALSE,110,50,80,100,10,0,0
Ragefire Magda Floga,FALSE,190,30,60,80,40,0,0
Blacksteel Hammer I,FALSE,150,110,40,40,10,0,0
Blacksteel Hammer II,FALSE,140,110,40,40,20,0,0
Icesteel Hammer,FALSE,110,60,80,80,50,20,0
Daora's Colossus,FALSE,90,60,80,80,70,20,0
Xeno Maph'agarna,FALSE,130,30,60,80,40,60,0
Jail Hammer,FALSE,120,120,40,50,70,0,0
Binder Mace,FALSE,160,100,30,30,50,30,0
Devil's Due,FALSE,60,120,80,60,30,50,0
Devil's Crush,FALSE,50,120,80,60,40,50,0
Empress Mace,FALSE,110,30,60,80,40,80,0
"Empress Mace ""Blaze""",FALSE,110,30,60,80,40,80,0
"Empress Mace ""Ruin""",FALSE,110,30,60,80,40,80,0
"Empress Mace ""Styx""",FALSE,110,30,60,80,40,80,0
Bristly Pincushion,FALSE,60,50,80,110,0,0,0
Bristly Grudge,FALSE,110,50,50,80,110,0,0
Metal Bagpipe I,FALSE,100,50,80,20,0,0,0
Metal Bagpipe II,FALSE,80,70,30,70,0,0,0
Metal Bagpipe III,FALSE,60,70,30,90,0,0,0
Great Bagpipe I,FALSE,70,50,80,100,0,0,0
Great Bagpipe II,FALSE,60,50,80,110,0,0,0
Great Bagpipe III,FALSE,100,50,50,80,70,0,0
Fortissimo I,FALSE,90,50,50,80,80,0,0
Fortissimo II,FALSE,60,60,20,150,90,20,0
Nergal Groove,TRUE,120,120,40,50,70,0,0
Desolation's Overture,TRUE,110,120,40,50,80,0,0
Thunder Gaida I,FALSE,80,50,80,90,0,0,0
Thunder Gaida II,FALSE,70,50,80,100,0,0,0
Lightning Drum I,FALSE,110,50,80,100,10,0,0
Lightning Drum II,FALSE,100,50,50,80,70,0,0
Lightning Drum III,FALSE,90,60,80,80,70,20,0
Kulu Duda I,FALSE,70,70,30,80,0,0,0
Kulu Duda II,FALSE,80,50,80,90,0,0,0
Kulu Duda III,FALSE,70,50,80,100,0,0,0
Dancing Davul I,FALSE,110,50,80,100,10,0,0
Dancing Davul II,FALSE,100,50,50,80,70,0,0
Dancing Davul III,FALSE,90,60,80,80,70,20,0
