name_en,name_ja,name_fr,name_it,name_de,name_es,name_pt,name_pl,name_ru,name_ko,name_zh,name_ar
Girros,ギルオス,Girros,Girros,Girros-Set,Girros,Girros,Girrosa,Гиррос,기르오스,凶顎龍,غيروس
Baan,バルキン,Radobaan,Baan,Baan-Set,Baan,Baan,Baana,Баан,발킨,骨鎚龍,بان
Ingot,インゴット,Lingot,Lingotto,Guss-Set,Lingotes,Lingote,Sztabek,Драгоценный,잉곳,鑄鐵,إنغوت
Death Stench,デスギア,Putride,Putrefatto,Todesgestank-Set,Pestilente,Putrefato,Rozkładu,Зловоние смерти,데스기어,死神,رائحة الموت
Brigade,ブリゲイド,Brigade,Brigata,Brigade-Set,Brigada,Brigada,Brygady,Почетный,브리게이드,旅團,السرية
Legiana,ギエナ,Legiana,Legiana,Legiana-Set,Legiana,Legiana,Legiany,Легиана,기에나,風漂龍,ليغيانا
Odogaron,ガロン,Odogaron,Odogaron,Odogaron-Set,Odogaron,Odogaron,Odogarona,Одогарон,가론,慘爪龍,أودوغارون
Rathalos,レウス,Rathalos,Rathalos,Rathalos-Set,Rathalos,Rathalos,Rathalosa,Раталос,레우스,火龍,راذالوس
Diablos,ディアブロ,Diablos,Diablos,Diablos-Set,Diablos,Diablos,Diablosa,Диаблос,디아블로,角龍,ديابلوس
Kirin,キリン,Kirin,Kirin,Kirin-Set,Kirin,Kirin,Kirina,Кирин,키린,麒麟,كيرين
Blossom,ブロッサム,Printemps,Floreale,Blüten-Set,Flores,Florescer,Kwiecia,Цветок,블로섬,巴魯特,الربيع
Diver,ダイバー,Plongée,Sommozzatore,Taucher-Set,Buceo,Mergulhador,Nurka,Ныряльщик,다이버,潛水夫,الغواص
Harvest,ハーベスト,Récolte,Raccolto,Ernte-Set,Cosecha,Safra,Zbiorów,Урожай,하베스트,收穫,الحصاد
Orion,オリオン,Orion,Orione,Orion-Set,Orión,Órion,Oriona,Орион,오리온,獵戶星,أوريون
Gala Suit,フルドレス,Gala,Gran galà,Galaanzug-Set,Traje de gala,Traje de Gala,Strój galowy,Костюм гала-концерта,풀드레스,盛裝,بذلة المهرجان
Butterfly,パピオム,Papillon,Farfalla,Schmetterling-Set,Mariposa,Borboleta,Motyla,Бабочка,파피옴,燕尾蝶男,فراشة
Leather α,レザーα,Cuir α,Cuoio α,Leder-Set α,Cuero α,Couro α,Skórzany α,Кожаный α,레더α,皮製α,جلدي α
Leather β,レザーβ,Cuir β,Cuoio β,Leder-Set β,Cuero β,Couro β,Skórzany β,Кожаный β,레더β,皮製β,جلدي β
Chainmail α,チェーンα,Mailles α,Maglia α,Ketten-Set α,Malla α,Cota de Malha α,Kolczy α,Кольчужный α,체인α,鎖甲α,فولاذي α
Chainmail β,チェーンβ,Mailles β,Maglia β,Ketten-Set β,Malla β,Cota de Malha β,Kolczy β,Кольчужный β,체인β,鎖甲β,فولاذي β
Hunter's α,ハンターα,Chasseur α,Cacciatore α,Jäger-Set α,Cazador α,do Caçador α,Łowcy α,Охотничий α,헌터α,獵人α,خاص بالصيّاد α
Hunter's β,ハンターβ,Chasseur β,Cacciatore β,Jäger-Set β,Cazador β,do Caçador β,Łowcy β,Охотничий β,헌터β,獵人β,خاص بالصيّاد β
Bone α,ボーンα,Os α,Osso α,Knochen-Set α,Hueso α,Osso α,Kościany α,Костяной α,본α,骨製α,عظمي α
Bone β,ボーンβ,Os β,Osso β,Knochen-Set β,Hueso β,Osso β,Kościany β,Костяной β,본β,骨製β,عظمي β
Alloy α,アロイα,Alliage α,Lega α,Legierungs-Set α,Aleación α,Liga Leve α,Stopu α,Литой α,얼로이α,合金α,خليط معدني α
Alloy β,アロイβ,Alliage β,Lega β,Legierungs-Set β,Aleación β,Liga Leve β,Stopu β,Литой β,얼로이β,合金β,خليط معدني β
King Beetle α,オウビートα,Scarabée α,Scarabeo α,Königskäfer-Set α,Rey escarabajo α,Besouro-rei α,Żuka królewskiego α,Королевский жук α,킹비트α,獨角仙α,الخنفساء الملك α
King Beetle β,オウビートβ,Scarabée β,Scarabeo β,Königskäfer-Set β,Rey escarabajo β,Besouro-rei β,Żuka królewskiego β,Королевский жук β,킹비트β,獨角仙β,الخنفساء الملك β
Vespoid α,ランゴα,Vespoid α,Vespoid α,Vespoid-Set α,Vespoid α,Vespoidea α,Vespoida α,Осоид α,랑고α,巨蜂α,فيسبويد α
Vespoid β,ランゴβ,Vespoid β,Vespoid β,Vespoid-Set β,Vespoid β,Vespoidea β,Vespoida β,Осоид β,랑고β,巨蜂β,فيسبويد β
Hornetaur α,タロスα,Hornetaur α,Hornetaur α,Hornetaur-Set α,Hornetaur α,Chifrotauro α,Hornetaura α,Роготавр α,타로스α,巨甲蟲α,هورنتور α
Hornetaur β,タロスβ,Hornetaur β,Hornetaur β,Hornetaur-Set β,Hornetaur β,Chifrotauro β,Hornetaura β,Роготавр β,타로스β,巨甲蟲β,هورنتور β
Mosswine Mask α,モスフェイクα,Mosswine α,Mosswine α,Mosswine-Set α,Careta Musgorrino α,Máscara Musgoíno α,Mchoświni α,Маска мохосвина α,모스페이크α,菌豬頭套α,قناع موسواين α
Kestodon α,ケストα,Kestodon α,Kestodon α,Kestodon-Set α,Kestodon α,Kestodonte α,Kestodona α,Кестодон α,케스토α,冠突龍α,كيستودون α
Kestodon β,ケストβ,Kestodon β,Kestodon β,Kestodon-Set β,Kestodon β,Kestodonte β,Kestodona β,Кестодон β,케스토β,冠突龍β,كيستودون β
Gajau α,ガライーα,Gajau α,Gajau α,Gajau-Set α,Gajau α,Gajau α,Gajau α,Гаджау α,가쟈우α,咬魚α,غاجاو α
Gajau β,ガライーβ,Gajau β,Gajau β,Gajau-Set β,Gajau β,Gajau β,Gajau β,Гаджау β,가쟈우β,咬魚β,غاجاو β
Shamos α,シャムα,Shamos α,Shamos α,Shamos-Set α,Shamos α,Shamos α,Shamosa α,Шамос α,샤무α,貓蜥龍α,شاموس α
Shamos β,シャムβ,Shamos β,Shamos β,Shamos-Set β,Shamos β,Shamos β,Shamosa β,Шамос β,샤무β,貓蜥龍β,شاموس β
Jagras α,ジャグラスα,Jagras α,Jagras α,Jagras-Set α,Jagras α,Jagras α,Jagrasa α,Яграс α,쟈그라스α,凶豺龍α,جاغراس α
Jagras β,ジャグラスβ,Jagras β,Jagras β,Jagras-Set β,Jagras β,Jagras β,Jagrasa β,Яграс β,쟈그라스β,凶豺龍β,جاغراس β
Kulu α,クルルα,Kulu-Ya-Ku α,Kulu α,Kulu-Set α,Kulu α,Kulu α,Kulu α,Кулу α,쿠루루α,搔鳥α,كولو α
Kulu β,クルルβ,Kulu-Ya-Ku β,Kulu β,Kulu-Set β,Kulu β,Kulu β,Kulu β,Кулу β,쿠루루β,搔鳥β,كولو β
Tzitzi α,ツィツィα,Tzitzi-Ya-Ku α,Tzitzi α,Tzitzi-Set α,Tzitzi α,Tzitzi α,Tzitzi α,Цици α,치치α,眩鳥α,تسيتسي α
Tzitzi β,ツィツィβ,Tzitzi-Ya-Ku β,Tzitzi β,Tzitzi-Set β,Tzitzi β,Tzitzi β,Tzitzi β,Цици β,치치β,眩鳥β,تسيتسي β
Girros α,ギルオスα,Girros α,Girros α,Girros-Set α,Girros α,Girros α,Girrosa α,Гиррос α,기르오스α,凶顎龍α,غيروس α
Girros β,ギルオスβ,Girros β,Girros β,Girros-Set β,Girros β,Girros β,Girrosa β,Гиррос β,기르오스β,凶顎龍β,غيروس β
Pukei α,プケプケα,Pukei-Pukei α,Pukei α,Pukei-Set α,Pukei α,Pukei α,Pukei α,Поки α,푸케푸케α,毒妖鳥α,بوكي α
Pukei β,プケプケβ,Pukei-Pukei β,Pukei β,Pukei-Set β,Pukei β,Pukei β,Pukei β,Поки β,푸케푸케β,毒妖鳥β,بوكي β
Barroth α,ボロスα,Barroth α,Barroth α,Barroth-Set α,Barroth α,Barroth α,Barrotha α,Баррот α,보로스α,土砂龍α,باروث α
Barroth β,ボロスβ,Barroth β,Barroth β,Barroth-Set β,Barroth β,Barroth β,Barrotha β,Баррот β,보로스β,土砂龍β,باروث β
Anja α,ジャナフα,Anjanath α,Anja α,Anjanath-Set α,Anja α,Anja α,Anja α,Анджи α,쟈나프α,蠻顎龍α,أنجا α
Anja β,ジャナフβ,Anjanath β,Anja β,Anjanath-Set β,Anja β,Anja β,Anja β,Анджи β,쟈나프β,蠻顎龍β,أنجا β
Jyura α,ジュラα,Jyuratodus α,Jyura α,Jyuratodus-Set α,Jyura α,Jyura α,Jyura α,Юратод α,쥬라α,泥魚龍α,جيورا α
Jyura β,ジュラβ,Jyuratodus β,Jyura β,Jyuratodus-Set β,Jyura β,Jyura β,Jyura β,Юратод β,쥬라β,泥魚龍β,جيورا β
Kadachi α,カガチα,Tobi-Kadachi α,Kadachi α,Kadachi-Set α,Kadachi α,Kadachi α,Kadachi α,Кадачи α,카가치α,飛雷龍α,كاداتشي α
Kadachi β,カガチβ,Tobi-Kadachi β,Kadachi β,Kadachi-Set β,Kadachi β,Kadachi β,Kadachi β,Кадачи β,카가치β,飛雷龍β,كاداتشي β
Lumu α,ウルムーα,Paolumu α,Lumu α,Paolumu-Set α,Lumu α,Lumu α,Lumu α,Луму α,우르무α,浮空龍α,لومو α
Lumu β,ウルムーβ,Paolumu β,Lumu β,Paolumu-Set β,Lumu β,Lumu β,Lumu β,Луму β,우르무β,浮空龍β,لومو β
Rathian α,レイアα,Rathian α,Rathian α,Rathian-Set α,Rathian α,Rathian α,Rathiany α,Ратиана α,레이아α,雌火龍α,راثيان α
Rathian β,レイアβ,Rathian β,Rathian β,Rathian-Set β,Rathian β,Rathian β,Rathiany β,Ратиана β,레이아β,雌火龍β,راثيان β
Rath Heart α,リオハートα,Cœur Rathian α,Cuore di Rath α,Rathianherz-Set α,Corazón Rath α,Coração Rath α,Serca Ratha α,Сердце раты α,리오하트α,火龍心α,قلب راث α
Rath Heart β,リオハートβ,Cœur Rathian β,Cuore di Rath β,Rathianherz-Set β,Corazón Rath β,Coração Rath β,Serca Ratha β,Сердце раты β,리오하트β,火龍心β,قلب راث β
Baan α,バルキンα,Radobaan α,Baan α,Baan-Set α,Baan α,Baan α,Baana α,Баан α,발킨α,骨鎚龍α,بان α
Baan β,バルキンβ,Radobaan β,Baan β,Baan-Set β,Baan β,Baan β,Baana β,Баан β,발킨β,骨鎚龍β,بان β
Gastodon α,ガストα,Gastodon α,Gastodon α,Gastodon-Set α,Gastodon α,Gastodonte α,Gastodona α,Гастодон α,가스토α,突擊龍α,غاستودون α
Gastodon β,ガストβ,Gastodon β,Gastodon β,Gastodon-Set β,Gastodon β,Gastodonte β,Gastodona β,Гастодон β,가스토β,突擊龍β,غاستودون β
Barnos α,バルノスα,Barnos α,Barnos α,Barnos-Set α,Barnos α,Barnos α,Barnosa α,Барнос α,바르노스α,酸翼龍α,بارنوس α
Barnos β,バルノスβ,Barnos β,Barnos β,Barnos-Set β,Barnos β,Barnos β,Barnosa β,Барнос β,바르노스β,酸翼龍β,بارنوس β
Dodogama α,ガマルα,Dodogama α,Dodogama α,Dodogama-Set α,Dodogama α,Dodogama α,Dodogamy α,Додогама α,가마루α,岩賊龍α,دودوغما α
Dodogama β,ガマルβ,Dodogama β,Dodogama β,Dodogama-Set β,Dodogama β,Dodogama β,Dodogamy β,Додогама β,가마루β,岩賊龍β,دودوغما β
Zorah α,ゾラマグナα,Zorah Magdaros α,Zorah α,Zorah-Set α,Zorah α,Zorah α,Zoraha α,Дзора α,조라마그나α,鑄島熔岩α,زوراه α
Zorah β,ゾラマグナβ,Zorah Magdaros β,Zorah β,Zorah-Set β,Zorah β,Zorah β,Zoraha β,Дзора β,조라마그나β,鑄島熔岩β,زوراه β
High Metal α,ハイメタα,Haut-métal α,Ipermetallo α,Hochmetall-Set α,Megametal α,Metal Denso α,Metalu α,Высший металл α,하이메탈α,礦石α,معدن قوي α
High Metal β,ハイメタβ,Haut-métal β,Ipermetallo β,Hochmetall-Set β,Megametal β,Metal Denso β,Metalu β,Высший металл β,하이메탈β,礦石β,معدن قوي β
Ingot α,インゴットα,Lingot α,Lingotto α,Guss-Set α,Lingote α,Lingote α,Sztabek α,Драгоценный α,잉곳α,鑄鐵α,إنغوت α
Ingot β,インゴットβ,Lingot β,Lingotto β,Guss-Set β,Lingote β,Lingote β,Sztabek β,Драгоценный β,잉곳β,鑄鐵β,إنغوت β
Brigade α,ブリゲイドα,Brigade α,Brigata α,Brigade-Set α,Brigada α,Brigada α,Brygady α,Почетный α,브리게이드α,旅團α,السرية α
Brigade β,ブリゲイドβ,Brigade β,Brigata β,Brigade-Set β,Brigada β,Brigada β,Brygady β,Почетный β,브리게이드β,旅團β,السرية β
Faux Felyne α,アイルーフェイクα,Faux Felyne α,Felyne fasullo α,Falscher-Felyne-Set α,Falso Felyne α,Felyno Falso α,Pseudofelina α,Фальшивый котт α,아이루페이크α,艾路頭套α,فيلاين مزيف α
Strategist α,知略の眼鏡α,Stratège α,Stratega α,Strategiker-Set α,Estratega α,Estrategista α,Stratega α,Стратег α,지략의안경α,知性眼鏡α,استراتيجي α
Lavasioth α,ラヴァα,Lavasioth α,Lavasioth α,Lavasioth-Set α,Lavasioth α,Lavasioth α,Lavasiotha α,Лавасиот α,라바α,熔岩龍α,لافاسيوث α
Lavasioth β,ラヴァβ,Lavasioth β,Lavasioth β,Lavasioth-Set β,Lavasioth β,Lavasioth β,Lavasiotha β,Лавасиот β,라바β,熔岩龍β,لافاسيوث β
Legiana α,ギエナα,Legiana α,Legiana α,Legiana-Set α,Legiana α,Legiana α,Legiany α,Легиана α,기에나α,風漂龍α,ليغيانا α
Legiana β,ギエナβ,Legiana β,Legiana β,Legiana-Set β,Legiana β,Legiana β,Legiany β,Легиана β,기에나β,風漂龍β,ليغيانا β
Odogaron α,ガロンα,Odogaron α,Odogaron α,Odogaron-Set α,Odogaron α,Odogaron α,Odogarona α,Одогарон α,가론α,慘爪龍α,أودوغارون α
Odogaron β,ガロンβ,Odogaron β,Odogaron β,Odogaron-Set β,Odogaron β,Odogaron β,Odogarona β,Одогарон β,가론β,慘爪龍β,أودوغارون β
Rathalos α,レウスα,Rathalos α,Rathalos α,Rathalos-Set α,Rathalos α,Rathalos α,Rathalosa α,Раталос α,레우스α,火龍α,راذالوس α
Rathalos β,レウスβ,Rathalos β,Rathalos β,Rathalos-Set β,Rathalos β,Rathalos β,Rathalosa β,Раталос β,레우스β,火龍β,راذالوس β
Rath Soul α,リオソウルα,Âme Rathalos α,Anima di Rath α,Rathalosseelen-Set α,Alma Rath α,Alma de Rath α,Duszy Ratha α,Душа раты α,리오소울α,火龍魂α,روح راث α
Rath Soul β,リオソウルβ,Âme Rathalos β,Anima di Rath β,Rathalosseelen-Set β,Alma Rath β,Alma de Rath β,Duszy Ratha β,Душа раты β,리오소울β,火龍魂β,روح راث β
Diablos α,ディアブロα,Diablos α,Diablos α,Diablos-Set α,Diablos α,Diablos α,Diablosa α,Диаблос α,디아블로α,角龍α,ديابلوس α
Diablos β,ディアブロβ,Diablos β,Diablos β,Diablos-Set β,Diablos β,Diablos β,Diablosa β,Диаблос β,디아블로β,角龍β,ديابلوس β
Diablos Nero α,ディアネロα,Diablos noire α,Diablos nera α,Diablos-Nero-Set α,Diablos Negra α,Diablos Negra α,Czarnej Diabli α,Жуткая диаблос α,디아네로α,暴君角龍α,نيرو ديابلوس α
Diablos Nero β,ディアネロβ,Diablos noire β,Diablos nera β,Diablos-Nero-Set β,Diablos Negra β,Diablos Negra β,Czarnej Diabli β,Жуткая диаблос β,디아네로β,暴君角龍β,نيرو ديابلوس β
Uragaan α,ガンキンα,Uragaan α,Uragaan α,Uragaan-Set α,Uragaan α,Uragaan α,Uragaana α,Урагаан α,간킨α,爆鎚龍α,أوراغان α
Uragaan β,ガンキンβ,Uragaan β,Uragaan β,Uragaan-Set β,Uragaan β,Uragaan β,Uragaana β,Урагаан β,간킨β,爆鎚龍β,أوراغان β
Bazel α,バゼルα,Bazelgeuse α,Bazel α,Bazel-Set α,Bazel α,Bazel α,Bazela α,Базель α,바젤α,爆鱗龍α,بازيل α
Bazel β,バゼルβ,Bazelgeuse β,Bazel β,Bazel-Set β,Bazel β,Bazel β,Bazela β,Базель β,바젤β,爆鱗龍β,بازيل β
Damascus α,ダマスクα,Damascus α,Damasco α,Damaskus-Set α,Damasco α,Damascus α,Damasceński α,Дамасск α,다마스크α,大馬士革α,دمشق α
Damascus β,ダマスクβ,Damascus β,Damasco β,Damaskus-Set β,Damasco β,Damascus β,Damasceński β,Дамасск β,다마스크β,大馬士革β,دمشق β
Dober α,ドーベルα,Dober α,Dober α,Dober-Set α,Dober α,Dober α,Dobera α,Добер α,도베르α,杜賓α,دوبر α
Dober β,ドーベルβ,Dober β,Dober β,Dober-Set β,Dober β,Dober β,Dobera β,Добер β,도베르β,杜賓β,دوبر β
Death Stench α,デスギアα,Putride α,Putrefatto α,Todesgestank-Set α,Pestilente α,Putrefato α,Rozkładu α,Зловоние смерти α,데스기어α,死神α,رائحة الموت α
Death Stench β,デスギアβ,Putride β,Putrefatto β,Todesgestank-Set β,Pestilente β,Putrefato β,Rozkładu β,Зловоние смерти β,데스기어β,死神β,رائحة الموت β
Skull α,スカルα,Crâne α,Scheletrico α,Schädel-Set α,Calavera α,Caveira α,Czaszki α,Череп α,스컬α,骷髏α,الجمجمة α
Nergigante α,オーグα,Nergigante α,Nergigante α,Nergigante-Set α,Nergigante α,Nergigante α,Nergiganta α,Нергигант α,오그α,戰紋α,نيرغي α
Nergigante β,オーグβ,Nergigante β,Nergigante β,Nergigante-Set β,Nergigante β,Nergigante β,Nergiganta β,Нергигант β,오그β,戰紋β,نيرغي β
Teostra α,カイザーα,Kaiser α,Kaiser α,Kaiser-Set α,Káiser α,Teostra α,Teostry α,Теостра α,카이저α,帝王α,تيوسترا α
Teostra β,カイザーβ,Kaiser β,Kaiser β,Kaiser-Set β,Káiser β,Teostra β,Teostry β,Теостра β,카이저β,帝王β,تيوسترا β
Kushala α,クシャナα,Kushala Daora α,Kushala α,Kushala-Set α,Kushala α,Kushala α,Kushali α,Кушала α,크샤나α,鋼龍α,كوشالا α
Kushala β,クシャナβ,Kushala Daora β,Kushala β,Kushala-Set β,Kushala β,Kushala β,Kushali β,Кушала β,크샤나β,鋼龍β,كوشالا β
Vaal Hazak α,ウルズα,Vaal Hazak α,Vaal Hazak α,Vaal-Hazak-Set α,Vaal Hazak α,Vaal Hazak α,Vaal Hazaka α,Ваал-хазак α,우르즈α,烏爾德α,فال هازاك α
Vaal Hazak β,ウルズβ,Vaal Hazak β,Vaal Hazak β,Vaal-Hazak-Set β,Vaal Hazak β,Vaal Hazak β,Vaal Hazaka β,Ваал-хазак β,우르즈β,烏爾德β,فال هازاك β
Kirin α,キリンα,Kirin α,Kirin α,Kirin-Set α,Kirin α,Kirin α,Kirina α,Кирин α,키린α,麒麟α,كيرين α
Kirin β,キリンβ,Kirin β,Kirin β,Kirin-Set β,Kirin β,Kirin β,Kirina β,Кирин β,키린β,麒麟β,كيرين β
Xeno'jiiva α,ゼノラージα,Xeno'jiiva α,Xeno'jiiva α,Xeno'jiiva-Set α,Xeno'jiiva α,Xeno'jiiva α,Xeno'jiiva α,Ксено'джиива α,제노라지α,冥燈幽火α,زينوجيفا α
Xeno'jiiva β,ゼノラージβ,Xeno'jiiva β,Xeno'jiiva β,Xeno'jiiva-Set β,Xeno'jiiva β,Xeno'jiiva β,Xeno'jiiva β,Ксено'джиива β,제노라지β,冥燈幽火β,زينوجيفا β
Guild Cross α,ギルドクロスα,Croix de Guilde α,Gilda α,Gildenkreuz-Set α,Cruz gremial α,Cruz de Guilda α,Krzyża Gildii α,Крест гильдии α,길드크로스α,公會十字α,شكل للنقابة α
Guild Cross β,ギルドクロスβ,Croix de Guilde β,Gilda β,Gildenkreuz-Set β,Cruz gremial β,Cruz de Guilda β,Krzyża Gildii β,Крест гильдии β,길드크로스β,公會十字β,شكل للنقابة β
Dragonking α,竜王の隻眼α,Roi-Dragon α,Re drago α,Drachenkönig-Set α,Rey dragón α,Dragão-rei α,Smoczego króla α,Драконий король α,용왕의 척안α,龍王的獨眼α,الملك التنين α
Commission α,シーカーα,Commission α,Commissione α,Kommissionsset α,Comisión α,Comissão α,Komisji α,Экспедиция α,시커α,追蹤者α,اللجنة α
Commission β,シーカーβ,Commission β,Commissione β,Kommissionsset β,Comisión β,Comissão β,Komisji β,Экспедиция β,시커β,追蹤者β,اللجنة β
Deviljho α,バンギスα,Deviljho α,Deviljho α,Dämonjho-Set α,Deviljho α,Deviljho α,Deviljho α,Девильо α,반기스α,殘虐α,ديفيلجو α
Deviljho β,バンギスβ,Deviljho β,Deviljho β,Dämonjho-Set β,Deviljho β,Deviljho β,Deviljho β,Девильо β,반기스β,殘虐β,ديفيلجو β
Kulve Taroth α,マムガイラα,Kulve Taroth α,Kulve Taroth α,Kulve-Taroth-Set α,Kulve Taroth α,Kulve Taroth α,Kulve Taroth α,Кулве тарот α,맘가이라α,絢輝龍鎧羅α,كولف تاروث α
Kulve Taroth β,マムガイラβ,Kulve Taroth β,Kulve Taroth β,Kulve-Taroth-Set β,Kulve Taroth β,Kulve Taroth β,Kulve Taroth β,Кулве тарот β,맘가이라β,絢輝龍鎧羅β,كولف تاروث β
Lunastra α,エンプレスα,Imperatrix α,Imperatrice α,Kaiserin-Set α,Lunastra α,Lunastra α,Lunastry α,Лунастра α,엠프리스α,皇后α,لوناسترا α
Lunastra β,エンプレスβ,Imperatrix β,Imperatrice β,Kaiserin-Set β,Lunastra β,Lunastra β,Lunastry β,Лунастра β,엠프리스β,皇后β,لوناسترا β
Blossom α,ブロッサムα,Printemps α,Floreale α,Blüten-Set α,Flores α,Florescer α,Kwiecia α,Цветок α,블로섬α,巴魯特α,الربيع α
Diver α,ダイバーα,Plongée α,Sommozzatore α,Taucher-Set α,Buceo α,Mergulhador α,Nurka α,Ныряльщик α,다이버α,潛水夫α,الغواص α
Harvest α,ハーベストα,Récolte α,Raccolto α,Ernte-Set α,Cosecha α,Safra α,Zbiorów α,Урожай α,하베스트α,收穫α,الحصاد α
Orion α,オリオンα,Orion α,Orione α,Orion-Set α,Orión α,Órion α,Oriona α,Орион α,오리온α,獵戶星α,أوريون α
Gala Suit α,フルドレスα,Gala α,Gran galà α,Galaanzug-Set α,Traje de gala α,Traje de Gala α,Strój galowy α,Костюм гала-концерта α,풀드레스α,盛裝α,بذلة المهرجان α
Butterfly α,パピオムα,Papillon α,Farfalla α,Schmetterling-Set α,Mariposa α,Borboleta α,Motyla α,Бабочка α,파피옴α,燕尾蝶男α,الفراشة α
Butterfly β,パピオムβ,Papillon β,Farfalla β,Schmetterling-Set β,Mariposa β,Borboleta β,Motyla β,Бабочка β,파피옴β,燕尾蝶男β,الفراشة β
Vaal Hazak γ,ウルズγ,Vaal Hazak γ,Vaal Hazak γ,Vaal-Hazak-Set γ,Vaal Hazak γ,Vaal Hazak γ,Vaal Hazaka γ,Ваал-хазак γ,우르즈γ,烏爾德γ,فال هازاك γ
Kirin γ,キリンγ,Kirin γ,Kirin γ,Kirin-Set γ,Kirin γ,Kirin γ,Kirina γ,Кирин γ,키린γ,麒麟γ,كيرين γ
Teostra γ,カイザーγ,Kaiser γ,Kaiser γ,Kaiser-Set γ,Káiser γ,Teostra γ,Teostry γ,Теостра γ,카이저γ,帝王γ,تيوسترا γ
Kushala γ,クシャナγ,Kushala Daora γ,Kushala γ,Kushala-Set γ,Kushala γ,Kushala γ,Kushali γ,Кушала γ,크샤나γ,鋼龍γ,كوشالا γ
Nergigante γ,オーグγ,Nergigante γ,Nergigante γ,Nergigante-Set γ,Nergigante γ,Nergigante γ,Nergiganta γ,Нергигант γ,오그γ,戰紋γ,نيرغي γ
Zorah γ,ゾラマグナγ,Zorah Magdaros γ,Zorah γ,Zorah-Set γ,Zorah γ,Zorah γ,Zoraha γ,Дзора γ,조라마그나γ,鑄島熔岩γ,زوراه γ
Xeno'jiiva γ,ゼノラージγ,Xeno'jiiva γ,Xeno'jiiva γ,Xeno'jiiva-Set γ,Xeno'jiiva γ,Xeno'jiiva γ,Xeno'jiiva γ,Ксено'джиива γ,제노라지γ,冥燈幽火γ,زينوجيفا γ
Lunastra γ,エンプレスγ,Imperatrix γ,Imperatrice γ,Kaiserin-Set γ,Lunastra γ,Lunastra γ,Lunastry γ,Лунастра γ,엠프리스γ,皇后γ,لوناسترا γ
