base_name_en,skill1_name,skill1_pts,skill2_name,skill2_pts
Gala Suit Slacks,Divine Blessing,1,,
Butterfly Vertex,Stun Resistance,1,,
Butterfly Thorax,Health Boost,1,,
Butterfly Brachia,Critical Eye,1,,
Butterfly Elytra,Defense Boost,1,,
Butterfly Crura,Marathon Runner,1,,
Leather Headgear α,Hunger Resistance,2,,
Leather Mail α,Fire Resistance,1,,
Leather Gloves α,Recovery Speed,1,,
Leather Belt α,Stamina Surge,1,,
Leather Trousers α,Cliffhanger,1,,
Leather Headgear β,Hunger Resistance,1,,
Leather Mail β,,,,
Leather Gloves β,,,,
Leather Belt β,,,,
Leather Trousers β,,,,
Chainmail Headgear α,Master Gatherer,1,Guard,1
Chainmail Armor α,Water Resistance,1,,
Chainmail Gloves α,Recovery Speed,1,,
Chainmail Belt α,Quick Sheath,1,,
Chainmail Trousers α,Recovery Up,1,,
Chainmail Headgear β,Master Gatherer,1,,
Chainmail Armor β,,,,
Chainmail Gloves β,,,,
Chainmail Belt β,,,,
Chainmail Trousers β,,,,
Hunter's Headgear α,Scoutfly Range Up,1,Scholar,1
Hunter's Mail α,Slinger Capacity,2,,
Hunter's Vambraces α,Stealth,2,,
Hunter's Coil α,Master Gatherer,1,Stealth,1
Hunter's Greaves α,Scenthound,1,Slinger Capacity,1
Hunter's Headgear β,Scoutfly Range Up,1,,
Hunter's Mail β,Slinger Capacity,1,,
Hunter's Vambraces β,Stealth,1,,
Hunter's Coil β,Master Gatherer,1,,
Hunter's Greaves β,Scenthound,1,,
Bone Helm α,Health Boost,1,Entomologist,1
Bone Mail α,Attack Boost,2,,
Bone Vambraces α,Slugger,1,Attack Boost,1
Bone Coil α,Horn Maestro,1,Master Fisher,1
Bone Greaves α,Entomologist,2,,
Bone Helm β,Health Boost,1,,
Bone Mail β,Attack Boost,1,,
Bone Vambraces β,Slugger,1,,
Bone Coil β,Horn Maestro,1,,
Bone Greaves β,Entomologist,1,,
Alloy Helm α,Windproof,1,Defense Boost,1
Alloy Mail α,Water Resistance,2,,
Alloy Vambraces α,Defense Boost,1,Speed Sharpening,1
Alloy Coil α,Poison Resistance,1,Water Resistance,1
Alloy Greaves α,Speed Sharpening,2,,
Alloy Helm β,Windproof,1,,
Alloy Mail β,Water Resistance,1,,
Alloy Vambraces β,Defense Boost,1,,
Alloy Coil β,Poison Resistance,1,,
Alloy Greaves β,Speed Sharpening,1,,
King Beetle Vertex α,Evade Window,2,Botanist,1
King Beetle Thorax α,Quick Sheath,2,Botanist,1
King Beetle Brachia α,Botanist,2,Leap of Faith,1
King Beetle Elytra α,Honey Hunter,1,Quick Sheath,1
King Beetle Crura α,Forager's Luck,1,Evade Window,1
King Beetle Vertex β,Evade Window,2,,
King Beetle Thorax β,Quick Sheath,2,,
King Beetle Brachia β,Botanist,2,,
King Beetle Elytra β,Honey Hunter,1,,
King Beetle Crura β,Forager's Luck,1,,
Vespoid Helm α,Quick Sheath,1,Paralysis Attack,1
Vespoid Mail α,Windproof,2,,
Vespoid Vambraces α,Paralysis Attack,2,,
Vespoid Coil α,Paralysis Resistance,2,,
Vespoid Greaves α,Honey Hunter,1,Paralysis Resistance,1
Vespoid Helm β,Quick Sheath,1,,
Vespoid Mail β,Windproof,1,,
Vespoid Vambraces β,Paralysis Attack,1,,
Vespoid Coil β,Paralysis Resistance,1,,
Vespoid Greaves β,Honey Hunter,1,,
Hornetaur Helm α,Dungmaster,1,Dragon Attack,1
Hornetaur Mail α,Effluvial Expert,1,Hunger Resistance,1
Hornetaur Vambraces α,Free Meal,1,Hunger Resistance,1
Hornetaur Coil α,Carving Pro,1,Hunger Resistance,1
Hornetaur Greaves α,Handicraft,1,Dragon Attack,1
Hornetaur Helm β,Dungmaster,1,,
Hornetaur Mail β,Effluvial Expert,1,,
Hornetaur Vambraces β,Free Meal,1,,
Hornetaur Coil β,Carving Pro,1,,
Hornetaur Greaves β,Handicraft,1,,
Mosswine Mask α,Mushroomancer,2,,
Kestodon Guards α,Affinity Sliding,1,Focus,1
Kestodon Guards β,Affinity Sliding,1,,
Gajau Boots α,Aquatic Expert,2,Water Attack,1
Gajau Boots β,Aquatic Expert,1,Water Attack,1
Shamos Goggles α,Detector,1,Geologist,1
Shamos Goggles β,Detector,1,,
Jagras Helm α,Speed Eating,2,,
Jagras Mail α,Intimidator,2,,
Jagras Vambraces α,Palico Rally,1,Intimidator,1
Jagras Coil α,Fortify,1,Speed Eating,1
Jagras Greaves α,Speed Crawler,1,Free Meal,1
Jagras Helm β,Speed Eating,1,,
Jagras Mail β,Intimidator,1,,
Jagras Vambraces β,Palico Rally,1,,
Jagras Coil β,Fortify,1,,
Jagras Greaves β,Speed Crawler,1,,
Kulu Headpiece α,Fire Resistance,1,Weakness Exploit,1
Kulu Mail α,Stamina Surge,1,Critical Eye,1
Kulu Vambraces α,Pro Transporter,1,Critical Eye,1
Kulu Coil α,Item Prolonger,2,,
Kulu Greaves α,Critical Eye,1,Item Prolonger,1
Kulu Headpiece β,Fire Resistance,1,,
Kulu Mail β,Stamina Surge,1,,
Kulu Vambraces β,Pro Transporter,1,,
Kulu Coil β,Item Prolonger,1,,
Kulu Greaves β,Critical Eye,1,,
Tzitzi Headgear α,Blindsider,1,Stun Resistance,1
Tzitzi Mail α,Constitution,1,Water Attack,2
Tzitzi Vambraces α,Stun Resistance,2,Wide-Range,1
Tzitzi Coil α,Wide-Range,2,Water Attack,1
Tzitzi Greaves α,Sleep Resistance,2,,
Tzitzi Headgear β,Blindsider,1,,
Tzitzi Mail β,Constitution,1,,
Tzitzi Vambraces β,Stun Resistance,2,,
Tzitzi Coil β,Wide-Range,1,,
Tzitzi Greaves β,Sleep Resistance,1,,
Girros Mask α,Horn Maestro,1,Paralysis Resistance,1
Girros Mail α,Paralysis Resistance,2,,
Girros Vambraces α,Palico Rally,2,,
Girros Coil α,Effluvial Expert,1,Paralysis Attack,1
Girros Greaves α,Paralysis Attack,2,,
Girros Mask β,Horn Maestro,1,,
Girros Mail β,Paralysis Resistance,1,,
Girros Vambraces β,Palico Rally,1,,
Girros Coil β,Effluvial Expert,1,,
Girros Greaves β,Paralysis Attack,1,,
Pukei Hood α,Sporepuff Expert,2,,
Pukei Mail α,Item Prolonger,1,Botanist,1
Pukei Vambraces α,Poison Resistance,2,Poison Attack,1
Pukei Coil α,Poison Attack,2,,
Pukei Greaves α,Botanist,2,Sporepuff Expert,1
Pukei Hood β,Sporepuff Expert,1,,
Pukei Mail β,Item Prolonger,1,,
Pukei Vambraces β,Poison Resistance,1,,
Pukei Coil β,Poison Attack,1,,
Pukei Greaves β,Botanist,1,,
Barroth Helm α,Guard,2,,
Barroth Mail α,Stamina Thief,2,,
Barroth Vambraces α,Marathon Runner,1,Stamina Thief,1
Barroth Coil α,Muck Resistance,1,Guard,1
Barroth Greaves α,Stun Resistance,2,Marathon Runner,1
Barroth Helm β,Guard,1,,
Barroth Mail β,Stamina Thief,1,,
Barroth Vambraces β,Marathon Runner,1,,
Barroth Coil β,Muck Resistance,1,,
Barroth Greaves β,Stun Resistance,1,,
Anja Helm α,Fire Attack,2,Fire Resistance,1
Anja Mail α,Marathon Runner,1,Special Ammo Boost,1
Anja Vambraces α,Special Ammo Boost,1,Fire Attack,1
Anja Coil α,Fire Resistance,2,Artillery,1
Anja Greaves α,Artillery,2,,
Anja Helm β,Fire Attack,2,,
Anja Mail β,Marathon Runner,1,,
Anja Vambraces β,Special Ammo Boost,1,,
Anja Coil β,Fire Resistance,2,,
Anja Greaves β,Artillery,1,,
Jyura Helm α,Aquatic Expert,2,,
Jyura Mail α,Muck Resistance,1,Water Attack,1
Jyura Vambraces α,Water Attack,2,Aquatic Expert,1
Jyura Coil α,Ice Resistance,2,,
Jyura Greaves α,Focus,2,,
Jyura Helm β,Aquatic Expert,1,,
Jyura Mail β,Muck Resistance,1,,
Jyura Vambraces β,Water Attack,2,,
Jyura Coil β,Ice Resistance,1,,
Jyura Greaves β,Focus,1,,
Kadachi Helm α,Constitution,2,,
Kadachi Mail α,Jump Master,1,Evade Extender,1
Kadachi Vambraces α,Evade Extender,2,,
Kadachi Coil α,Thunder Attack,2,Thunder Resistance,1
Kadachi Greaves α,Thunder Resistance,2,Constitution,1
Kadachi Helm β,Constitution,1,,
Kadachi Mail β,Jump Master,1,,
Kadachi Vambraces β,Evade Extender,1,,
Kadachi Coil β,Thunder Attack,1,,
Kadachi Greaves β,Thunder Resistance,1,,
Lumu Hat α,Stamina Surge,2,,
Lumu Mail α,Master Mounter,1,Artillery,1
Lumu Vambraces α,Artillery,2,,
Lumu Coil α,Divine Blessing,2,,
Lumu Greaves α,Windproof,1,Stamina Surge,1
Lumu Hat β,Stamina Surge,1,,
Lumu Mail β,Master Mounter,1,,
Lumu Vambraces β,Artillery,1,,
Lumu Coil β,Divine Blessing,1,,
Lumu Greaves β,Windproof,1,,
Rathian Helm α,Health Boost,2,Poison Attack,1
Rathian Mail α,Botanist,2,Recovery Up,1
Rathian Vambraces α,Poison Attack,2,,
Rathian Coil α,Poison Resistance,2,Health Boost,1
Rathian Greaves α,Recovery Up,2,,
Rathian Helm β,Health Boost,1,Poison Attack,1
Rathian Mail β,Botanist,1,Recovery Up,1
Rathian Vambraces β,Poison Attack,1,,
Rathian Coil β,Poison Resistance,1,Health Boost,1
Rathian Greaves β,Recovery Up,1,,
Rath Heart Helm α,Evade Extender,1,Poison Attack,1
Rath Heart Mail α,Tool Specialist,2,,
Rath Heart Braces α,Windproof,2,,
Rath Heart Coil α,Handicraft,1,Poison Resistance,1
Rath Heart Greaves α,Tool Specialist,1,Windproof,1
Rath Heart Helm β,Evade Extender,1,,
Rath Heart Mail β,Tool Specialist,1,,
Rath Heart Braces β,Windproof,1,,
Rath Heart Coil β,Handicraft,1,,
Rath Heart Greaves β,Tool Specialist,1,,
Baan Helm α,Tremor Resistance,2,,
Baan Mail α,Sleep Attack,1,Bleeding Resistance,1
Baan Vambraces α,Sleep Attack,2,Guard,1
Baan Coil α,Guard,2,,
Baan Greaves α,Bleeding Resistance,2,,
Baan Helm β,Tremor Resistance,1,,
Baan Mail β,Sleep Attack,1,,
Baan Vambraces β,Sleep Attack,1,Guard,1
Baan Coil β,Guard,1,,
Baan Greaves β,Bleeding Resistance,1,,
Gastodon Horn α,Flinch Free,1,Blast Resistance,1
Gastodon Horn β,Flinch Free,1,,
Barnos Jacket α,Heat Guard,1,Iron Skin,1
Barnos Jacket β,Heat Guard,1,,
Dodogama Helm α,Blast Resistance,2,,
Dodogama Mail α,Blast Attack,2,,
Dodogama Vambraces α,Bombardier,2,,
Dodogama Coil α,Artillery,2,Blast Resistance,1
Dodogama Greaves α,Capacity Boost,1,Blast Attack,1
Dodogama Helm β,Blast Resistance,1,,
Dodogama Mail β,Blast Attack,1,,
Dodogama Vambraces β,Bombardier,1,,
Dodogama Coil β,Artillery,2,,
Dodogama Greaves β,Capacity Boost,1,,
Zorah Headgear α,Handicraft,1,Blast Attack,1
Zorah Hide α,Blast Attack,2,Windproof,1
Zorah Claws α,Free Elem/Ammo Up,1,Bombardier,1
Zorah Spine α,Fortify,1,Tremor Resistance,1
Zorah Spurs α,Bombardier,2,Earplugs,1
Zorah Headgear β,Handicraft,1,,
Zorah Hide β,Blast Attack,2,,
Zorah Claws β,Free Elem/Ammo Up,1,,
Zorah Spine β,Fortify,1,,
Zorah Spurs β,Bombardier,2,,
High Metal Helm α,Ice Resistance,2,Earplugs,1
High Metal Mail α,Earplugs,2,Ice Attack,1
High Metal Braces α,Defense Boost,2,Ice Attack,1
High Metal Coil α,Capacity Boost,1,Defense Boost,1
High Metal Greaves α,Heavy Artillery,1,Ice Resistance,1
High Metal Helm β,Ice Resistance,2,,
High Metal Mail β,Earplugs,1,Ice Attack,1
High Metal Braces β,Defense Boost,2,,
High Metal Coil β,Capacity Boost,1,,
High Metal Greaves β,Heavy Artillery,1,,
Ingot Helm α,Thunder Attack,2,,
Ingot Mail α,Thunder Resistance,2,,
Ingot Vambraces α,Health Boost,2,Thunder Attack,1
Ingot Coil α,Windproof,2,,
Ingot Greaves α,Defense Boost,2,Windproof,1
Ingot Helm β,Thunder Attack,1,,
Ingot Mail β,Thunder Resistance,1,,
Ingot Vambraces β,Health Boost,2,,
Ingot Coil β,Windproof,1,,
Ingot Greaves β,Defense Boost,2,,
Brigade Lobos α,Recovery Speed,2,Horn Maestro,1
Brigade Suit α,Divine Blessing,2,,
Brigade Vambraces α,Heavy Artillery,2,Divine Blessing,1
Brigade Coil α,Geologist,2,Recovery Speed,1
Brigade Boots α,Scholar,1,Geologist,1
Brigade Lobos β,Recovery Speed,2,,
Brigade Suit β,Divine Blessing,1,,
Brigade Vambraces β,Heavy Artillery,2,,
Brigade Coil β,Geologist,2,,
Brigade Boots β,Scholar,1,,
Faux Felyne α,Palico Rally,3,,
Strategist Spectacles α,Critical Eye,2,,
Lavasioth Helm α,Fire Attack,2,Quick Sheath,1
Lavasioth Mail α,Fire Attack,2,Heat Guard,1
Lavasioth Vambraces α,Affinity Sliding,1,Wide-Range,1
Lavasioth Coil α,Quick Sheath,2,Recovery Up,1
Lavasioth Greaves α,Spread/Power Shots,1,Fire Attack,1
Lavasioth Helm β,Fire Attack,1,Quick Sheath,1
Lavasioth Mail β,Fire Attack,2,,
Lavasioth Vambraces β,Affinity Sliding,1,,
Lavasioth Coil β,Quick Sheath,2,,
Lavasioth Greaves β,Spread/Power Shots,1,,
Legiana Helm α,Divine Blessing,2,Ice Attack,1
Legiana Mail α,Evade Window,2,Divine Blessing,1
Legiana Vambraces α,Airborne,1,Evade Window,1
Legiana Coil α,Ice Attack,2,Windproof,1
Legiana Greaves α,Ice Resistance,2,Critical Draw,1
Legiana Helm β,Divine Blessing,2,,
Legiana Mail β,Evade Window,2,,
Legiana Vambraces β,Airborne,1,,
Legiana Coil β,Ice Attack,2,,
Legiana Greaves β,Ice Resistance,2,,
Odogaron Helm α,Bleeding Resistance,2,Critical Eye,1
Odogaron Mail α,Speed Sharpening,2,Bleeding Resistance,1
Odogaron Vambraces α,Constitution,1,Critical Eye,1
Odogaron Coil α,Critical Eye,2,Speed Sharpening,1
Odogaron Greaves α,Quick Sheath,1,Critical Eye,1
Odogaron Helm β,Bleeding Resistance,2,,
Odogaron Mail β,Speed Sharpening,2,,
Odogaron Vambraces β,Constitution,1,,
Odogaron Coil β,Critical Eye,2,,
Odogaron Greaves β,Quick Sheath,1,,
Rathalos Helm α,Attack Boost,2,Fire Attack,1
Rathalos Mail α,Weakness Exploit,2,Fire Attack,1
Rathalos Vambraces α,Fire Resistance,2,Attack Boost,1
Rathalos Coil α,Fire Attack,2,Focus,1
Rathalos Greaves α,Jump Master,1,Weakness Exploit,1
Rathalos Helm β,Attack Boost,2,,
Rathalos Mail β,Weakness Exploit,2,,
Rathalos Vambraces β,Fire Resistance,2,,
Rathalos Coil β,Fire Attack,2,,
Rathalos Greaves β,Jump Master,1,,
Rath Soul Helm α,Critical Boost,1,Intimidator,2
Rath Soul Mail α,Free Elem/Ammo Up,1,Intimidator,1
Rath Soul Braces α,Focus,1,Windproof,1
Rath Soul Coil α,Windproof,2,Piercing Shots,1
Rath Soul Greaves α,Focus,1,Cliffhanger,1
Rath Soul Helm β,Critical Boost,1,,
Rath Soul Mail β,Free Elem/Ammo Up,1,,
Rath Soul Braces β,Focus,1,,
Rath Soul Coil β,Windproof,2,,
Rath Soul Greaves β,Focus,1,,
Diablos Helm α,Critical Draw,2,Heroics,1
Diablos Mail α,Slugger,2,Heroics,1
Diablos Vambraces α,Heroics,2,Tremor Resistance,1
Diablos Coil α,Marathon Runner,2,Critical Draw,1
Diablos Greaves α,Tremor Resistance,2,Slugger,1
Diablos Helm β,Critical Draw,2,,
Diablos Mail β,Slugger,2,,
Diablos Vambraces β,Heroics,2,,
Diablos Coil β,Marathon Runner,2,,
Diablos Greaves β,Tremor Resistance,2,,
Diablos Nero Helm α,Focus,2,,
Diablos Nero Mail α,Resentment,2,,
Diablos Nero Braces α,Focus,1,Marathon Runner,1
Diablos Nero Coil α,Resentment,1,Partbreaker,1
Diablos Nero Greaves α,Normal Shots,1,Heroics,1
Diablos Nero Helm β,Focus,1,,
Diablos Nero Mail β,Resentment,1,,
Diablos Nero Braces β,Focus,1,,
Diablos Nero Coil β,Resentment,1,,
Diablos Nero Greaves β,Normal Shots,1,,
Uragaan Helm α,Thunder Resistance,2,,
Uragaan Mail α,Partbreaker,2,,
Uragaan Vambraces α,Guard,1,Defense Boost,1
Uragaan Coil α,Partbreaker,1,Thunder Resistance,1
Uragaan Greaves α,Guard,2,,
Uragaan Helm β,Thunder Resistance,1,,
Uragaan Mail β,Partbreaker,1,,
Uragaan Vambraces β,Guard,1,,
Uragaan Coil β,Partbreaker,1,,
Uragaan Greaves β,Guard,1,,
Bazel Helm α,Earplugs,2,Blast Attack,1
Bazel Mail α,Guard,2,Blast Resistance,2
Bazel Vambraces α,Critical Draw,2,Earplugs,1
Bazel Coil α,Earplugs,2,Jump Master,1
Bazel Greaves α,Bombardier,2,Critical Draw,1
Bazel Helm β,Earplugs,2,,
Bazel Mail β,Guard,2,,
Bazel Vambraces β,Critical Draw,2,,
Bazel Coil β,Earplugs,2,,
Bazel Greaves β,Bombardier,2,,
Damascus Helm α,Defense Boost,2,Speed Sharpening,1
Damascus Mail α,Focus,2,Defense Boost,2
Damascus Vambraces α,Handicraft,1,Speed Sharpening,1
Damascus Coil α,Focus,1,Iron Skin,2
Damascus Greaves α,Defense Boost,2,Iron Skin,1
Damascus Helm β,Defense Boost,2,,
Damascus Mail β,Focus,2,,
Damascus Vambraces β,Handicraft,1,,
Damascus Coil β,Focus,1,,
Damascus Greaves β,Defense Boost,2,,
Dober Helm α,Free Elem/Ammo Up,1,Dragon Resistance,1
Dober Mail α,Attack Boost,2,Mushroomancer,1
Dober Vambraces α,Stamina Surge,2,Mushroomancer,1
Dober Coil α,Dragon Resistance,2,Attack Boost,1
Dober Greaves α,Attack Boost,2,Stamina Surge,1
Dober Helm β,Free Elem/Ammo Up,1,,
Dober Mail β,Attack Boost,2,,
Dober Vambraces β,Stamina Surge,1,Mushroomancer,1
Dober Coil β,Dragon Resistance,2,,
Dober Greaves β,Attack Boost,2,,
Death Stench Brain α,Resuscitate,1,Critical Eye,1
Death Stench Muscle α,Fortify,1,Free Elem/Ammo Up,1
Death Stench Grip α,Focus,2,Dragon Attack,1
Death Stench Bowels α,Dragon Attack,2,Focus,1
Death Stench Heel α,Handicraft,2,Dragon Attack,2
Death Stench Brain β,Resuscitate,1,,
Death Stench Muscle β,Fortify,1,,
Death Stench Grip β,Focus,2,,
Death Stench Bowels β,Dragon Attack,2,,
Death Stench Heel β,Handicraft,2,,
Skull Mask α,Handicraft,1,,
Nergigante Helm α,Maximum Might,2,Attack Boost,1
Nergigante Mail α,Stamina Surge,2,Agitator,1
Nergigante Vambraces α,Agitator,2,Attack Boost,1
Nergigante Coil α,Attack Boost,2,Stamina Surge,1
Nergigante Greaves α,Maximum Might,1,Agitator,1
Nergigante Helm β,Maximum Might,2,,
Nergigante Mail β,Stamina Surge,2,,
Nergigante Vambraces β,Agitator,2,,
Nergigante Coil β,Attack Boost,2,,
Nergigante Greaves β,Maximum Might,1,,
Kaiser Crown α,Latent Power,2,,
Kaiser Mail α,Special Ammo Boost,2,Latent Power,1
Kaiser Vambraces α,Weakness Exploit,2,,
Kaiser Coil α,Blast Attack,2,Weakness Exploit,1
Kaiser Greaves α,Latent Power,2,Blast Attack,1
Kaiser Crown β,Latent Power,1,,
Kaiser Mail β,Special Ammo Boost,2,,
Kaiser Vambraces β,Weakness Exploit,1,,
Kaiser Coil β,Blast Attack,2,,
Kaiser Greaves β,Latent Power,2,,
Kushala Glare α,Ice Attack,2,Handicraft,1
Kushala Cista α,Handicraft,2,Focus,1
Kushala Grip α,Evade Window,2,Handicraft,1
Kushala Cocoon α,Ice Attack,2,Evade Extender,1
Kushala Crus α,Evade Extender,2,Handicraft,1
Kushala Glare β,Ice Attack,2,,
Kushala Cista β,Handicraft,2,,
Kushala Grip β,Evade Window,2,,
Kushala Cocoon β,Ice Attack,2,,
Kushala Crus β,Evade Extender,2,,
Vaal Hazak Helm α,Peak Performance,1,Dragon Attack,2
Vaal Hazak Mail α,Recovery Speed,2,Dragon Attack,1
Vaal Hazak Braces α,Peak Performance,1,Recovery Speed,1
Vaal Hazak Coil α,Peak Performance,1,Effluvia Resistance,1
Vaal Hazak Greaves α,Effluvia Resistance,2,Dragon Attack,1
Vaal Hazak Helm β,Peak Performance,1,,
Vaal Hazak Mail β,Recovery Speed,2,,
Vaal Hazak Braces β,Peak Performance,1,,
Vaal Hazak Coil β,Peak Performance,1,,
Vaal Hazak Greaves β,Effluvia Resistance,2,,
Kirin Horn α,Marathon Runner,2,Divine Blessing,1
Kirin Jacket α,Divine Blessing,2,Thunder Attack,1
Kirin Longarms α,Thunder Attack,2,Marathon Runner,1
